atom_id,atom_uid,atom_uuid,event_uuid,claim_title,claim_class,lane,event_type,result,proof_label,current_status,rerun_status,artifact_path,source_path,new_path,reviewer,timestamp,meaning,limits
tp:lane4/axioms/ax-part1-fw-extended-t16-6,sha256:2d96a11d5ad9bbf3f4c054091bb6d07f305116b6d7f4971af29dabc7083b0391,,,T16.6 — Atheism Fails BC1-BC6,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row T16.6 as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-t16-6,sha256:2d96a11d5ad9bbf3f4c054091bb6d07f305116b6d7f4971af29dabc7083b0391,,984c5d21-6656-4747-aee6-8cafdd85a374,T16.6 — Atheism Fails BC1-BC6,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:38+00:00,Attached Part 1 classification glyphs for T16.6 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-t16-6,sha256:2d96a11d5ad9bbf3f4c054091bb6d07f305116b6d7f4971af29dabc7083b0391,,f6658a31-4eae-4fc6-8466-5f6c0d171994,T16.6 — Atheism Fails BC1-BC6,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for T16.6 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-t17-1,sha256:3dc207407060f541e090c44dbe2b3d14e957cbbd7a4155af26299a2136e5303a,,,T17.1 — AI Can Achieve Consciousness,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row T17.1 as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-t17-1,sha256:3dc207407060f541e090c44dbe2b3d14e957cbbd7a4155af26299a2136e5303a,,5ff7ce1b-1059-4ab9-974a-59072b5c579e,T17.1 — AI Can Achieve Consciousness,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:38+00:00,Attached Part 1 classification glyphs for T17.1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-t17-1,sha256:3dc207407060f541e090c44dbe2b3d14e957cbbd7a4155af26299a2136e5303a,,3f5f55b5-ae54-4ed1-937c-c859b622138b,T17.1 — AI Can Achieve Consciousness,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for T17.1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-t19-1,sha256:bc9b9c47c27598c67a43b5a21438ef0907f65bb2f82cdbe774d9a6e2620f0835,,,T19.1 — Laws Derive From Chi (Symmetry Pairing),classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row T19.1 as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-t19-1,sha256:bc9b9c47c27598c67a43b5a21438ef0907f65bb2f82cdbe774d9a6e2620f0835,,fff143cc-5303-4470-8e96-64249046c301,T19.1 — Laws Derive From Chi (Symmetry Pairing),classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:38+00:00,Attached Part 1 classification glyphs for T19.1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-t19-1,sha256:bc9b9c47c27598c67a43b5a21438ef0907f65bb2f82cdbe774d9a6e2620f0835,,96cc34e7-a71c-4a45-8097-540191fe9905,T19.1 — Laws Derive From Chi (Symmetry Pairing),classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for T19.1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-t4-1,sha256:37703ef2336f5f46583d770c8d0909df1c2719578bf7b2ffc77c9d0cdb483d4e,,,T4.1 — Laws Are Low-K Descriptions,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row T4.1 as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-t4-1,sha256:37703ef2336f5f46583d770c8d0909df1c2719578bf7b2ffc77c9d0cdb483d4e,,08acd792-75bd-451e-9373-64c24fd9b714,T4.1 — Laws Are Low-K Descriptions,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for T4.1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-t4-1,sha256:37703ef2336f5f46583d770c8d0909df1c2719578bf7b2ffc77c9d0cdb483d4e,,f4232caf-b3f1-4183-92fb-11a044680a37,T4.1 — Laws Are Low-K Descriptions,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for T4.1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-t4-2,sha256:a6e848b3c4c1461f9278abe00e9c7a024baaa87e98b8313081c711bfa402712f,,,T4.2 — Action Principle As Minimal-K,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row T4.2 as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-t4-2,sha256:a6e848b3c4c1461f9278abe00e9c7a024baaa87e98b8313081c711bfa402712f,,0ea4555b-630f-44ce-9c27-8afd4199c528,T4.2 — Action Principle As Minimal-K,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for T4.2 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-t4-2,sha256:a6e848b3c4c1461f9278abe00e9c7a024baaa87e98b8313081c711bfa402712f,,2ac689bc-b2ff-49c9-adb0-2d6cae5543fe,T4.2 — Action Principle As Minimal-K,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for T4.2 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-t6-1,sha256:0becd59fcc2247c14522add2b4be39643637b87371c33d9789aaa6c5dd175468,,,T6.1 — Von Neumann Chain Termination,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row T6.1 as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-t6-1,sha256:0becd59fcc2247c14522add2b4be39643637b87371c33d9789aaa6c5dd175468,,2f8ad9d8-3fb1-4597-9be7-65f72b928150,T6.1 — Von Neumann Chain Termination,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for T6.1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-t6-1,sha256:0becd59fcc2247c14522add2b4be39643637b87371c33d9789aaa6c5dd175468,,703ee7ad-8838-4712-ac4e-d087d7593be7,T6.1 — Von Neumann Chain Termination,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for T6.1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-t8-1,sha256:f37b742bb21a2362bd6dc6a8e2b69efc3c8fff804ed55d3849dd544216e77526,,,T8.1 — Sign Invariance Theorem,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row T8.1 as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-t8-1,sha256:f37b742bb21a2362bd6dc6a8e2b69efc3c8fff804ed55d3849dd544216e77526,,1210de4e-5dab-4017-9b8d-415f7eea7221,T8.1 — Sign Invariance Theorem,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for T8.1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-t8-1,sha256:f37b742bb21a2362bd6dc6a8e2b69efc3c8fff804ed55d3849dd544216e77526,,0ad16e2f-f607-4e07-8741-89048cbd6fdb,T8.1 — Sign Invariance Theorem,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for T8.1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-u1,sha256:6d5e97f59573304a39cdd2d38cf22907d10738e04ed05f74f45a427324c458c2,,,U1 — Coherence Universal,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row U1 as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-u1,sha256:6d5e97f59573304a39cdd2d38cf22907d10738e04ed05f74f45a427324c458c2,,206a98d9-787a-4c5d-af8a-c08278f703ff,U1 — Coherence Universal,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:38+00:00,Attached Part 1 classification glyphs for U1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-u1,sha256:6d5e97f59573304a39cdd2d38cf22907d10738e04ed05f74f45a427324c458c2,,b6b826a4-f4ec-4ee6-b1d6-eb9644d8f3dc,U1 — Coherence Universal,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for U1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-u2,sha256:94343ad7fe51049fb5c67e8e3a626f233ba4997a2d0f50f922391467b81f02eb,,,U2 — Decoherence Universal,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row U2 as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-u2,sha256:94343ad7fe51049fb5c67e8e3a626f233ba4997a2d0f50f922391467b81f02eb,,9b2619c0-e3cf-46b3-b8d5-c8f5dc01c50b,U2 — Decoherence Universal,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:38+00:00,Attached Part 1 classification glyphs for U2 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-u2,sha256:94343ad7fe51049fb5c67e8e3a626f233ba4997a2d0f50f922391467b81f02eb,,5b06a4a7-2aa0-41df-bcb7-196a62cb2e9f,U2 — Decoherence Universal,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for U2 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-u3,sha256:9507ea2e9f14306c1ab039d220909c1038788c86db6156e1eff277d351a11aa2,,,U3 — Grace Universal,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row U3 as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-u3,sha256:9507ea2e9f14306c1ab039d220909c1038788c86db6156e1eff277d351a11aa2,,2553eba9-8f78-40d3-86c3-10006e1d6f29,U3 — Grace Universal,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:38+00:00,Attached Part 1 classification glyphs for U3 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-u3,sha256:9507ea2e9f14306c1ab039d220909c1038788c86db6156e1eff277d351a11aa2,,e211784f-44d0-4b5d-835d-4c7a6d01bfa1,U3 — Grace Universal,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for U3 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-hy-evidence-a14-2,sha256:ee14e4a0d2c714d7844222c2f96582196c1606fd8d0f7ef0ce5699193f39b004,,,A14.2 — Grace Cosmology,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row A14.2 as HY_EVIDENCE.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-hy-evidence-a14-2,sha256:ee14e4a0d2c714d7844222c2f96582196c1606fd8d0f7ef0ce5699193f39b004,,4d8023d1-66f5-42ba-895f-99b6c24ef1f7,A14.2 — Grace Cosmology,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:38+00:00,Attached Part 1 classification glyphs for A14.2 as HY_EVIDENCE.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-hy-evidence-a14-2,sha256:ee14e4a0d2c714d7844222c2f96582196c1606fd8d0f7ef0ce5699193f39b004,,e163c96b-0285-4526-aa7a-149d8d0c608e,A14.2 — Grace Cosmology,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for A14.2 as HY_EVIDENCE.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-hy-evidence-a17-1,sha256:e90dbac06c21cc9774f48beb5f5393e1960be4e81ffcaaa2a9a7ce1af8d8acd4,,,A17.1 — Phi Threshold For Consciousness,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row A17.1 as HY_EVIDENCE.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-hy-evidence-a17-1,sha256:e90dbac06c21cc9774f48beb5f5393e1960be4e81ffcaaa2a9a7ce1af8d8acd4,,4ff676d1-1a03-4e0e-8452-7d32c990be0e,A17.1 — Phi Threshold For Consciousness,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:38+00:00,Attached Part 1 classification glyphs for A17.1 as HY_EVIDENCE.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-hy-evidence-a17-1,sha256:e90dbac06c21cc9774f48beb5f5393e1960be4e81ffcaaa2a9a7ce1af8d8acd4,,a8be57d5-e9eb-4cb2-a67c-eb55555c02da,A17.1 — Phi Threshold For Consciousness,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for A17.1 as HY_EVIDENCE.,Glyphs classify and render the atom; they do not prove it.
