row_id,source_file,claim_text,dg1_dependencies,dg2_new_capability,dg3_preserved_floor,dg4_collapse_if_removed,dg5_translation_registers,dg6_state,dg7_admissible,dg8_closure_pass,proof_label,grade,recommended_atom_action,notes
KIMI-master-equation-C-015,topics/abc-master-equation.html,Honest statement: the derivation is distributed across ten law files and several formal papers.,requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Bridge correspondence, not proof."
KIMI-master-equation-C-016,topics/abc-master-equation.html,A single unified walk from axioms to χ remains the most important missing piece for reviewers.,requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,PM,C,create_bridge_atom,Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Philosophical/model claim.
KIMI-master-equation-C-017,topics/abc-master-equation.html,"Where derivations are done, they carry kill conditions; where they aren't, this page says OPEN in plain sight.",requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Bridge correspondence, not proof."
KIMI-science-triads-A-001,topics/abc-science-triads.html,Christian theology confesses that the Triune God created all things through the Word and by the Spirit.,none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent_partial,needs_review,yes,C,C,create_gap_atom,Claim-level v0.2 pass; pre-pill. Register A status partial. Register partial; review before promotion.
KIMI-science-triads-A-002,topics/abc-science-triads.html,"The world is not a machine running beside God; it is speech from God, sustained by God, and ordered toward God. ""The heavens declare the glory of God"" (Ps 19:1); ""His invisible attributes, namely his eternal power and divine nature, have been clearly perceived, ever since the creation of the world, in the things that have been made"" (Rom 1:20).",none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent_partial,needs_review,yes,S,C,create_gap_atom,Claim-level v0.2 pass; pre-pill. Register A status partial. Register partial; review before promotion. Scriptural/traditional source.
KIMI-science-triads-A-003,topics/abc-science-triads.html,This general revelation is real but limited.,none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent_partial,needs_review,yes,C,C,create_gap_atom,Claim-level v0.2 pass; pre-pill. Register A status partial. Register partial; review before promotion.
KIMI-science-triads-A-004,topics/abc-science-triads.html,"It tells that God is, that he is powerful, and that creation is ordered.",none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent_partial,needs_review,yes,C,C,create_gap_atom,Claim-level v0.2 pass; pre-pill. Register A status partial. Register partial; review before promotion.
KIMI-science-triads-A-005,topics/abc-science-triads.html,"It does not tell us that God is Father, Son, and Spirit, or that he is love, or that sin has been atoned for at the Cross.",none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent_partial,needs_review,yes,C,C,create_gap_atom,Claim-level v0.2 pass; pre-pill. Register A status partial. Register partial; review before promotion.
KIMI-science-triads-A-006,topics/abc-science-triads.html,Those truths come by special revelation in Scripture and ultimately in Christ.,none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent_partial,needs_review,yes,S,C,create_gap_atom,Claim-level v0.2 pass; pre-pill. Register A status partial. Register partial; review before promotion. Scriptural/traditional source.
KIMI-science-triads-A-007,topics/abc-science-triads.html,"So creation may bear traces of its Creator — including a relational grammar of source, word, and witness — but those traces are not a replacement for the gospel.",none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent_partial,needs_review,yes,C,C,create_gap_atom,Claim-level v0.2 pass; pre-pill. Register A status partial. Register partial; review before promotion.
KIMI-science-triads-A-008,topics/abc-science-triads.html,The Trinity is the deeper reason why triadic structures are not surprising to theology.,none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent_partial,needs_review,yes,C,C,create_gap_atom,Claim-level v0.2 pass; pre-pill. Register A status partial. Register partial; review before promotion.
KIMI-science-triads-A-009,topics/abc-science-triads.html,"God is one being in three persons, and the persons are constituted by their relations: the Father begets, the Son is begotten, the Spirit proceeds.",none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent_partial,needs_review,yes,C,C,create_gap_atom,Claim-level v0.2 pass; pre-pill. Register A status partial. Register partial; review before promotion.
KIMI-science-triads-A-010,topics/abc-science-triads.html,"A creation made by this God may reasonably exhibit relation at its foundation, even though physics does not need the Trinity to calculate and triadic structure does not prove the Trinity.",none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent_partial,needs_review,yes,C,C,create_gap_atom,Claim-level v0.2 pass; pre-pill. Register A status partial. Register partial; review before promotion.
