row_id,source_file,claim_text,dg1_dependencies,dg2_new_capability,dg3_preserved_floor,dg4_collapse_if_removed,dg5_translation_registers,dg6_state,dg7_admissible,dg8_closure_pass,proof_label,grade,recommended_atom_action,notes
KIMI-spiritual-terms-A-007,topics/abc-spiritual-terms.html,Atonement is the satisfaction of divine justice and the removal of wrath.,none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent,yes,yes,C,B,create_claim_atom,Claim-level v0.2 pass; pre-pill. Register A status present.
KIMI-spiritual-terms-A-008,topics/abc-spiritual-terms.html,Redemption is the rescue of a slave-market people into freedom and sonship.,none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent,yes,yes,C,B,create_claim_atom,Claim-level v0.2 pass; pre-pill. Register A status present.
KIMI-spiritual-terms-A-009,topics/abc-spiritual-terms.html,The bridge vocabulary must never be allowed to float free from these anchors.,none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent,yes,yes,C,B,create_claim_atom,Claim-level v0.2 pass; pre-pill. Register A status present.
KIMI-spiritual-terms-A-010,topics/abc-spiritual-terms.html,Humanity in this picture: human beings are the ones who need these terms.,none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent,yes,yes,C,B,create_claim_atom,Claim-level v0.2 pass; pre-pill. Register A status present.
KIMI-spiritual-terms-A-011,topics/abc-spiritual-terms.html,"We are the sinners, the recipients of grace, the believers, the redeemed.",none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent,yes,yes,C,B,create_claim_atom,Claim-level v0.2 pass; pre-pill. Register A status present.
KIMI-spiritual-terms-A-012,topics/abc-spiritual-terms.html,The terms are not abstract labels; they are the grammar of our rescue.,none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent,yes,yes,C,B,create_claim_atom,Claim-level v0.2 pass; pre-pill. Register A status present.
KIMI-spiritual-terms-B-001,topics/abc-spiritual-terms.html,Science does not define spiritual terms as doctrine.,none (register gap),none,science floor is not applicable here,"if filled with invented science, bridge becomes smuggled",domain-bound gap (B missing),defective,partial,yes,E,D,create_objection_atom,Claim-level v0.2 pass; pre-pill. Register B status gap. Register gap; do not invent missing science.
KIMI-spiritual-terms-B-002,topics/abc-spiritual-terms.html,"It can sometimes supply analogies or structural witnesses, but the doctrinal meaning belongs to theology.",none (register gap),none,science floor is not applicable here,"if filled with invented science, bridge becomes smuggled",domain-bound gap (B missing),defective,partial,yes,E,D,create_objection_atom,Claim-level v0.2 pass; pre-pill. Register B status gap. Register gap; do not invent missing science.
KIMI-spiritual-terms-B-003,topics/abc-spiritual-terms.html,"This is a deliberate gap, not a failure.",none (register gap),none,science floor is not applicable here,"if filled with invented science, bridge becomes smuggled",domain-bound gap (B missing),defective,partial,yes,E,D,create_objection_atom,Claim-level v0.2 pass; pre-pill. Register B status gap. Register gap; do not invent missing science.
KIMI-spiritual-terms-C-001,topics/abc-spiritual-terms.html,The dictionary prevents semantic drift.,requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent,yes,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status present. Bridge correspondence, not proof."
KIMI-spiritual-terms-C-002,topics/abc-spiritual-terms.html,"It helps mark when a term is being used theologically, physically, mathematically, or as bridge language.",requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent,yes,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status present. Bridge correspondence, not proof."
KIMI-spiritual-terms-C-003,topics/abc-spiritual-terms.html,"Key locked terms: grace, sin, agency, freedom, truth, Logos, knowledge, love, judgment, grace-frame, moral conservation, coherence/Christ.",requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent,yes,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status present. Bridge correspondence, not proof."
KIMI-spiritual-terms-C-004,topics/abc-spiritual-terms.html,"Key partial terms: faith (quantum-to-faith reduction still needs witness work), deception (Maxwell-gate discriminability work queued).",requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent,yes,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status present. Bridge correspondence, not proof."
KIMI-spiritual-terms-C-005,topics/abc-spiritual-terms.html,"Correction discipline: in the v3 dictionary, S = Strong/Love, not entropy/sin.",requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent,yes,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status present. Bridge correspondence, not proof."
KIMI-spiritual-terms-C-006,topics/abc-spiritual-terms.html,T = Thermodynamics/Judgment.,requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent,yes,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status present. Bridge correspondence, not proof."
KIMI-spiritual-terms-C-007,topics/abc-spiritual-terms.html,R = Relativity/Grace-Frame.,requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent,yes,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status present. Bridge correspondence, not proof."
